mocha,rack-cache,bcrypt-ruby,jquery-rails,turbolinks,coffee-rails,uglifier,sdoc,redcarpet,w3c_validators,kindlerb,dalli,ruby-prof,debugger,benchmark-ips,yajl-ruby,nokogiri,racc,sqlite3,pg,mysql,mysql2,activerecord-jdbcsqlite3-adapter,activerecord-jdbcmysql-adapter,activerecord-jdbcpostgresql-adapter,ruby-oci8,activerecord-oracle_enhanced-adapter,ibm_db
jekyll,debugger
rails,mysql2,pg,devise,omniauth,omniauth-google-oauth2,omniauth-twitter,omniauth-github,gitlab_git,gitlab-grack,gitlab_omniauth-ldap,gitlab-pygments.rb,gitlab-gollum-lib,github-linguist,grape,grape-entity,stamp,enumerize,kaminari,haml-rails,carrierwave,fog,six,seed-fu,redcarpet,github-markup,asciidoctor,puma,unicorn,state_machine,acts-as-taggable-on,slim,sinatra,sidekiq,httparty,colored,settingslogic,foreman,redis-rails,tinder,hipchat,d3_rails,underscore-rails,sanitize,sass-rails,coffee-rails,uglifier,therubyracer,turbolinks,jquery-turbolinks,chosen-rails,select2-rails,jquery-atwho-rails,jquery-rails,jquery-ui-rails,modernizr,raphael-rails,bootstrap-sass,font-awesome-rails,gemoji,gon,annotate,letter_opener,quiet_assets,rack-mini-profiler,better_errors,binding_of_caller,rails_best_practices,sdoc,thin,coveralls,rails-dev-tweaks,spinach-rails,rspec-rails,capybara,pry,awesome_print,database_cleaner,launchy,factory_girl_rails,minitest,ffaker,guard-rspec,guard-spinach,rb-fsevent,growl,rb-inotify,poltergeist,spork,jasmine,simplecov,shoulda-matchers,email_spec,webmock,test_after_commit,gitlab_meta
rails,omniauth,omniauth-oauth2,rdoc,omniauth-facebook,omniauth-openid,webrat,mocha,activerecord-jdbc-adapter,activerecord-jdbcsqlite3-adapter,jruby-openssl,sqlite3,mongoid
rails,unicorn,acts_as_api,json,devise,sidekiq,sinatra,slim,configurate,rack-cors,mysql2,pg,activerecord-import,foreigner,carrierwave,fog,mini_magick,remotipart,http_accept_language,i18n-inflector-rails,rails-i18n,markerb,messagebus_ruby_api,nokogiri,rails_autolink,redcarpet,roxml,ruby-oembed,omniauth,omniauth-facebook,omniauth-tumblr,omniauth-twitter,twitter,acts-as-taggable-on,addressable,faraday,faraday_middleware,typhoeus,client_side_validations,gon,haml,mobile-fu,will_paginate,bootstrap-sass,compass-rails,sass-rails,uglifier,handlebars_assets,jquery-rails,rails_admin,rack-google-analytics,rack-piwik,rack-protection,foreman,rack-rewrite,rack-ssl,asset_sync,rmagick,guard-cucumber,guard-rspec,rb-fsevent,rb-inotify,guard-spork,spork,fixture_builder,fuubar,rspec-instafail,capybara,database_cleaner,selenium-webdriver,factory_girl_rails,timecop,webmock,rspec-rails,cucumber-rails,jasmine,sinon-rails
rake,jekyll,rdiscount,pygments.rb,RedCloth,haml,compass,sass,sass-globbing,rubypants,rb-fsevent,stringex,liquid,sinatra
jruby-openssl,activerecord-jdbcsqlite3-adapter,sqlite3
redis-namespace,rake,yard,rdoc,yard,yard-thor,kramdown,coveralls,rack-test,json,minitest,sinatra,mock_redis
sqlite3,activerecord,with_model,meta_where,dm-core,dm-sqlite-adapter,dm-migrations,bson_ext,mongoid
cucumber,rspec,compass-validator,css_parser,rubyzip,mocha,diff-lcs,rake,json,rb-fsevent,ruby_gntp,ruby-prof,rcov,guard,guard-test,guard-cucumber,packager
rails,bourbon,sass-rails,uglifier,better_errors,binding_of_caller,haml,rake,rails-i18n,rdiscount,sprockets,yard,cancan,capybara,coveralls,cucumber-rails,database_cleaner,guard-coffeescript,guard-rspec,jasmine,jslint_on_rails,launchy,parallel_tests,rspec-rails,shoulda-matchers,sqlite3
rake,pry
activerecord-jdbcmysql-adapter,jdbc-mysql,activerecord-jdbcpostgresql-adapter,jdbc-postgres,activerecord-jdbcsqlite3-adapter,jdbc-sqlite3,mysql2,pg,sqlite3,mongoid,mongoid-paperclip,mongoid-grid_fs,carrierwave-mongoid,pry,pry-debugger,cancan,capybara,carrierwave,coveralls,database_cleaner,devise,dragonfly,rack-cache,factory_girl,generator_spec,launchy,mini_magick,paperclip,rspec-rails,simplecov,timecop
